"text"|"favorited"|"favoriteCount"|"replyToSN"|"created"|"truncated"|"replyToSID"|"id"|"replyToUID"|"statusSource"|"screenName"|"retweetCount"|"isRetweet"|"retweeted"|"longitude"|"latitude"
"RT @easypoliticsUK: Farron: Nigel Farage's vision for Britain is now Theresa May's #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:27:11|FALSE|NA|"864910182475845633"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"justinionn"|3|TRUE|FALSE|NA|NA
"RT @LibTard87: Young people: 1) 66% off bus fare for 16-21 yr olds 2) Reverse housing benefit cuts 3) Rent to buy for 1st time homeowners<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#…"|FALSE|0|NA|2017-05-17 18:27:10|FALSE|NA|"864910179892121601"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"StuartLothian"|38|TRUE|FALSE|NA|NA
"RT @LibDemPress: Nigel Farage’s vision for Britain is now Theresa May’s. He has taken over the Conservative Party - @timfarron #LibDemManif…"|FALSE|0|NA|2017-05-17 18:27:10|FALSE|NA|"864910178801639424"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"garymarkfuller"|90|TRUE|FALSE|NA|NA
"'Farron is a good geeza' <ed><U+00A0><U+00BC><ed><U+00BC><U+00B1> <ed><U+00A0><U+00BD><ed><U+00BA><U+0080> #LibDems #LibDemManifesto https://t.co/ELbmZH1DKu"|FALSE|0|NA|2017-05-17 18:27:07|FALSE|NA|"864910167808364545"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Quickers12"|0|FALSE|FALSE|NA|NA
"The marvellous @easypoliticsUK is live tweeting everything. Catch up with things so far there… #LibDemManifesto #ge2017"|FALSE|0|NA|2017-05-17 18:27:03|FALSE|NA|"864910148564901889"|NA|"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"|"RepresentLive"|0|FALSE|FALSE|NA|NA
"RT @LibDemPress: The choices Theresa May will make will affect your life and our country for decades – @timfarron #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:27:02|FALSE|NA|"864910144743890944"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"bhanudhir"|42|TRUE|FALSE|NA|NA
"#LibDemManifesto Tim Farron - \"Theresa May = Farage / Trump / LePen\""|FALSE|0|NA|2017-05-17 18:27:01|FALSE|NA|"864910141820456962"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"pbcqt"|0|FALSE|FALSE|NA|NA
"RT @LukeSh4w: Fantastic #LibDemManifesto as a huge @LibDems supporter i am considering voting tactically for @labour so @Conservatives lose…"|FALSE|0|NA|2017-05-17 18:27:00|FALSE|NA|"864910138037207040"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"StuartLothian"|6|TRUE|FALSE|NA|NA
"This #LibDemManifesto launch is what exactly I'd do if I'd designed a manifesto launch to piss off every target demographic at once."|FALSE|0|NA|2017-05-17 18:26:57|FALSE|NA|"864910124309196800"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"DJMHarland"|0|FALSE|FALSE|NA|NA
"RT @ZackPolanski: Tim Farron points out that UKIP candidates are standing down all over the place as the Tories now do their work for them.…"|FALSE|0|NA|2017-05-17 18:26:56|FALSE|NA|"864910117929717762"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"HRH_Mh"|9|TRUE|FALSE|NA|NA
"RT @Cornish_Damo: #LibDemManifesto - A begging letter to young people to please come back &amp; make us relevant again. Weight for weight it's…"|FALSE|0|NA|2017-05-17 18:26:55|FALSE|NA|"864910116965036032"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"kevthecheff"|4|TRUE|FALSE|NA|NA
"Me thinks the #LibDemManifesto is aimed to make amends to the young people they dissapointed with university fees rise #legaliseMarijuana <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>"|FALSE|0|NA|2017-05-17 18:26:52|FALSE|NA|"864910103790616576"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Queen_Mheta"|0|FALSE|FALSE|NA|NA
"RT @easypoliticsUK: Farron: There was nothing on that ballot paper that said that we would turn our friends, neighbours, allies into enemie…"|FALSE|0|NA|2017-05-17 18:26:52|FALSE|NA|"864910101181857792"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"bhanudhir"|14|TRUE|FALSE|NA|NA
"\"Labour has lost its purpose but we have found ours.\" Pretty clear which party Tim Farron is training his sights on #LibDemManifesto"|FALSE|8|NA|2017-05-17 18:26:50|FALSE|NA|"864910096240959488"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"SophyRidgeSky"|12|FALSE|FALSE|NA|NA
"think we can agree with Farron on that. Labour has opposed nothing. #LibDemManifesto"|FALSE|1|NA|2017-05-17 18:26:50|FALSE|NA|"864910092914880512"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"fifisyms"|1|FALSE|FALSE|NA|NA
"RT @LibDemPress: Jeremy Corbyn has always been pro-Brexit so we shouldn’t be surprised. But we should be bitterly disappointed - @timfarron…"|FALSE|0|NA|2017-05-17 18:26:48|FALSE|NA|"864910085478371328"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"MCRLibDems"|109|TRUE|FALSE|NA|NA
"RT @LibTard87: Education: 1) Reverse all frontline school &amp; college cuts 2) Reinstate maintenance grants 3) End cap on teachers' pay rises<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>…"|FALSE|0|NA|2017-05-17 18:26:47|FALSE|NA|"864910084152930304"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"StuartLothian"|17|TRUE|FALSE|NA|NA
"RT @Dale_Claridge: I do not agree with everything in the #LibDemManifesto. But they will not wreck our economy through ideology or incompet…"|FALSE|0|NA|2017-05-17 18:26:47|FALSE|NA|"864910082231894016"|NA|"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows</a>"|"RichmondEurope"|13|TRUE|FALSE|NA|NA
"RT @haylae: 'Someone has to stand up for the compassionate country that we love' - Tim Farron at #LibDemManifesto #brighterfuture <ed><U+00A0><U+00BD><ed><U+00B2><U+009B>"|FALSE|0|NA|2017-05-17 18:26:47|FALSE|NA|"864910080185167872"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Helenqu"|3|TRUE|FALSE|NA|NA
"Farron: Labour has lost its purpose but we have found ours... Our economy is at stake #LibDemManifesto"|FALSE|2|NA|2017-05-17 18:26:41|FALSE|NA|"864910058479648770"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"easypoliticsUK"|0|FALSE|FALSE|NA|NA
"RT @PilgrimTucker: Oh hilarious proposal for young people's housing problems - more debt, on top of tuition fees. Jeez  #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:26:41|FALSE|NA|"864910058454429696"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"GreenJamieS"|1|TRUE|FALSE|NA|NA
"Night Club <U+2713> Disco <U+2713> Announce legalisation of pot<U+2713> Detailed plan for mental health to deal with long term pot use<U+2713>  #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:26:41|FALSE|NA|"864910055988244482"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"honestps"|0|FALSE|FALSE|NA|NA
"RT @LibDemPress: Jeremy Corbyn has always been pro-Brexit so we shouldn’t be surprised. But we should be bitterly disappointed - @timfarron…"|FALSE|0|NA|2017-05-17 18:26:38|FALSE|NA|"864910043698925568"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"YoungLibDems1"|109|TRUE|FALSE|NA|NA
"RT @H_Bettsworth: Someone has to stand up to Theresa May and it will not be Jeremy Corbyn who failed to stand up for the single market #Lib…"|FALSE|0|NA|2017-05-17 18:26:36|FALSE|NA|"864910037893959680"|NA|"<a href=\"http://www.windowsphone.com/en-us/apps/75067abc-c9d1-47b7-8ace-76aede3911b2\" rel=\"nofollow\">Peregrine</a>"|"kierennicolas"|2|TRUE|FALSE|NA|NA
"RT @faisalislam: Farron is here presenting the #LibDemManifesto on a EU/union flag platform https://t.co/4lVZD6qN8O"|FALSE|0|NA|2017-05-17 18:26:36|FALSE|NA|"864910035075424256"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Louisa_Noel"|159|TRUE|FALSE|NA|NA
"Has he hired these people? #LibDemManifesto https://t.co/oGFl34vwJ0"|FALSE|2|NA|2017-05-17 18:26:35|FALSE|NA|"864910029870297089"|NA|"<a href=\"http://www.tweetcaster.com\" rel=\"nofollow\">TweetCaster for Android</a>"|"pinguescent"|2|FALSE|FALSE|NA|NA
"RT @spaceangel1964: Best Manifesto I read for decades! Gets my vote. #BrighterFuture #LibDemManifesto @LoubinWally @MumsnetTowers @TheUnmum…"|FALSE|0|NA|2017-05-17 18:26:33|FALSE|NA|"864910021624291328"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Louisa_Noel"|25|TRUE|FALSE|NA|NA
"\"Labour are supposed to be the opposition but they haven't opposed anything!\" @timfarron #GE17 #LibDemManifesto #ChangeBritainsFuture"|FALSE|2|NA|2017-05-17 18:26:31|FALSE|NA|"864910014082887680"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"H_Bettsworth"|0|FALSE|FALSE|NA|NA
"RT @scopevale: #LibDemManifesto 1p on tax for the rich, 1p on tax for the poor, we're all in this together! #VoteLabour #ge2017 #JC4PM"|FALSE|0|NA|2017-05-17 18:26:31|FALSE|NA|"864910013394976769"|NA|"<a href=\"https://www.twitter.com\" rel=\"nofollow\">jackbot1</a>"|"AesopJ"|4|TRUE|FALSE|NA|NA
"'@jeremycorbyn campaigned against Europe for years so we should not be surprised'--@timfarron at #LibDemManifesto l… https://t.co/BhxpdAmLCk"|FALSE|1|NA|2017-05-17 18:26:30|TRUE|NA|"864910010924531713"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"ecgenc"|2|FALSE|FALSE|NA|NA
"RT @LibDemPress: Imagine a future where our children can grow up in a country where people are decent to each other - @timfarron #LibDemMan…"|FALSE|0|NA|2017-05-17 18:26:28|FALSE|NA|"864910002926104576"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"andrewtipler"|67|TRUE|FALSE|NA|NA
"RT @LibDemPress: The choices Theresa May will make will affect your life and our country for decades – @timfarron #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:26:28|FALSE|NA|"864910002791874561"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Louisa_Noel"|42|TRUE|FALSE|NA|NA
"RT @LibDemPress: Jeremy Corbyn has always been pro-Brexit so we shouldn’t be surprised. But we should be bitterly disappointed - @timfarron…"|FALSE|0|NA|2017-05-17 18:26:27|FALSE|NA|"864909999025397765"|NA|"<a href=\"http://messaround3.co.uk\" rel=\"nofollow\">momentum-zone</a>"|"LibDem_zone"|109|TRUE|FALSE|NA|NA
"RT @scopevale: #LibDemManifesto 1p on tax for the rich, 1p on tax for the poor, we're all in this together! #VoteLabour #ge2017 #JC4PM"|FALSE|0|NA|2017-05-17 18:26:27|FALSE|NA|"864909998668865540"|NA|"<a href=\"http://www.example.com\" rel=\"nofollow\">jolabot</a>"|"jolandemm"|4|TRUE|FALSE|NA|NA
"Jeremy Corbyn has always been pro-Brexit so we shouldn’t be surprised. But we should be bitterly disappointed - @timfarron #LibDemManifesto"|FALSE|140|NA|2017-05-17 18:26:27|FALSE|NA|"864909997637066756"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"LibDemPress"|109|FALSE|FALSE|NA|NA
"RT @LibTard87: #LibDems being more progressive &amp; fair on welfare than St Jeremy &amp; #Labour?<ed><U+00A0><U+00BD><ed><U+00B9><U+008A>#LibDemManifesto #Corbyn #LabourManifesto #VoteL…"|FALSE|0|NA|2017-05-17 18:26:27|FALSE|NA|"864909996605280256"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"StuartLothian"|22|TRUE|FALSE|NA|NA
"RT @LeftieLawyer: Libdems have some bloody cheek claiming they represent the youth vote after tripling tuition fees. #libdemmanifesto #Vote…"|FALSE|0|NA|2017-05-17 18:26:27|FALSE|NA|"864909996454182912"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"hopeandlilasmum"|155|TRUE|FALSE|NA|NA
"RT @SStaffsLibDems: RT LibDemPress \"The choices Theresa May will make will affect your life and our country for decades – timfarron #LibDem…"|FALSE|0|NA|2017-05-17 18:26:26|FALSE|NA|"864909994856198144"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"bhanudhir"|1|TRUE|FALSE|NA|NA
"RT @faisalislam: Farron is here presenting the #LibDemManifesto on a EU/union flag platform https://t.co/4lVZD6qN8O"|FALSE|0|NA|2017-05-17 18:26:24|FALSE|NA|"864909985918177280"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"rainnights"|159|TRUE|FALSE|NA|NA
"The #LibDemManifesto might make more sense if we all smoked cannabis. #C4News"|FALSE|3|NA|2017-05-17 18:26:21|FALSE|NA|"864909973935063040"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"AlexRJMurray"|0|FALSE|FALSE|NA|NA
"RT @Paul_D1963: #Libdems will give a 2nd EU ref on #Brexit. After 36 years as a @UKLabour voter the Libdems now have my vote. #LibDemManife…"|FALSE|0|NA|2017-05-17 18:26:21|FALSE|NA|"864909973695983616"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"Michael75487358"|81|TRUE|FALSE|NA|NA
"Farron: [Labour] have lost the right to call themselves the opposition #LibDemManifesto"|FALSE|2|NA|2017-05-17 18:26:21|FALSE|NA|"864909973020717056"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"easypoliticsUK"|1|FALSE|FALSE|NA|NA
"RT @AndyHearn09: 'We'd like to do some really great things but give us a chance of a coalition with the Tories and we'll ditch it all' #Lib…"|FALSE|0|NA|2017-05-17 18:26:20|FALSE|NA|"864909967622631424"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"hopeandlilasmum"|21|TRUE|FALSE|NA|NA
"#Brexit: #LibDemManifesto  pledges new EU referendum https://t.co/FQSXEGukC0"|FALSE|0|NA|2017-05-17 18:26:20|FALSE|NA|"864909967169474560"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"caroltpsworld"|0|FALSE|FALSE|NA|NA
"RT @NHSMillion: The #LibDemManifesto pledges an extra 1p in income tax to fund a £6bn NHS cash injection - RT if you think it's a good idea…"|FALSE|0|NA|2017-05-17 18:26:17|FALSE|NA|"864909955702325248"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"LinziMckerr"|426|TRUE|FALSE|NA|NA
"RT @Dale_Claridge: I do not agree with everything in the #LibDemManifesto. But they will not wreck our economy through ideology or incompet…"|FALSE|0|NA|2017-05-17 18:26:16|FALSE|NA|"864909950417604614"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"StuartLothian"|13|TRUE|FALSE|NA|NA
"RT @BroxLibDems: Go on Tim! #LibDemManifesto #brighterfuture https://t.co/XKE8jQ6wG6"|FALSE|0|NA|2017-05-17 18:26:14|FALSE|NA|"864909945250209793"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Helenqu"|5|TRUE|FALSE|NA|NA
"She scares the fuck out of me.  #LibDemManifesto https://t.co/LcNMsnXAfm"|FALSE|1|NA|2017-05-17 18:26:12|FALSE|NA|"864909936475721728"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"cigarboyrick82"|0|FALSE|FALSE|NA|NA
"Rubbish #rent2buy #LibDemManifesto it's called council house #right2buy what's the difference ? Except council houses should not be sold !"|FALSE|0|NA|2017-05-17 18:26:08|FALSE|NA|"864909918733815808"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"SoulintheCity"|0|FALSE|FALSE|NA|NA
"'Labour our supposed to be the Opposition but they haven't opposed anything.' -  Tim Farron. #LibDemManifesto"|FALSE|1|NA|2017-05-17 18:26:07|FALSE|NA|"864909916343070722"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"ZackPolanski"|4|FALSE|FALSE|NA|NA
"RT @scopevale: #LibDemManifesto 1p on tax for the rich, 1p on tax for the poor, we're all in this together! #VoteLabour #ge2017 #JC4PM"|FALSE|0|NA|2017-05-17 18:26:06|FALSE|NA|"864909910554836992"|NA|"<a href=\"http://www.example.com\" rel=\"nofollow\">ginabot</a>"|"funnyhoney32"|4|TRUE|FALSE|NA|NA
"RT @caroleluck: Brill intro to #brighterfuture for @LibDems  by @libdemdaisy of #StAlbans at #LibDemManifesto launch in London tonight :) h…"|FALSE|0|NA|2017-05-17 18:26:06|FALSE|NA|"864909908772364290"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"StAlbansLDs"|16|TRUE|FALSE|NA|NA
"RT @NoR3Coalition: Great to see an explicit commitment from the Liberal Democrats to oppose Heathrow expansion in their manifesto. #LibDemM…"|FALSE|0|NA|2017-05-17 18:26:04|FALSE|NA|"864909902833233920"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"StuartLothian"|30|TRUE|FALSE|NA|NA
"Farron: Labour are supposed to be the opposition but they have not opposed anything #LibDemManifesto"|FALSE|3|NA|2017-05-17 18:26:03|FALSE|NA|"864909898320154625"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"easypoliticsUK"|1|FALSE|FALSE|NA|NA
"RT @ecgenc: 'We will not turn our back on the desperate refugees!' --@timfarron at #LibDemManifesto launch event #BrighterFuture https://t.…"|FALSE|0|NA|2017-05-17 18:26:03|FALSE|NA|"864909897112178688"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Helenqu"|3|TRUE|FALSE|NA|NA
"RT @WillBlackWriter: Lib Dems are a modern fairy tale about the dangers of getting into bed with the wrong person.    #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:26:02|FALSE|NA|"864909892846583808"|NA|"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows</a>"|"Taffboyo1131"|65|TRUE|FALSE|NA|NA
"RT @LibDemPress: Nigel Farage’s vision for Britain is now Theresa May’s. He has taken over the Conservative Party - @timfarron #LibDemManif…"|FALSE|0|NA|2017-05-17 18:26:01|FALSE|NA|"864909888232861696"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"julijuxtaposed"|90|TRUE|FALSE|NA|NA
"RT @BeatriceLibDem: Lib Dems are the only party with a decent economic long-term plan investing in infrastructure, education and health #Li…"|FALSE|0|NA|2017-05-17 18:25:57|FALSE|NA|"864909874404229121"|NA|"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows</a>"|"rawls_heather"|78|TRUE|FALSE|NA|NA
"RT @Mancman10: How many MPs do you think the Liberal Democrats will have on June 9th after #GE2017 Please Vote &amp; RT, thanks #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:25:57|FALSE|NA|"864909872743272448"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"margiemum"|31|TRUE|FALSE|NA|NA
"Someone has to stand up to Theresa May and it will not be Jeremy Corbyn who failed to stand up for the single market #LibDemManifesto #GE17"|FALSE|2|NA|2017-05-17 18:25:57|FALSE|NA|"864909872630050817"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"H_Bettsworth"|2|FALSE|FALSE|NA|NA
"You can see the power has gone to Tim's head, we the people are tired of elections n manifesto propaganda #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:25:57|FALSE|NA|"864909870658723840"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"IAMPaulHamilton"|0|FALSE|FALSE|NA|NA
"Remain &amp; Leave said in EU referendum campaign a vote to leave EU is vote to leave Single Market #LibDemManifesto https://t.co/GnLSrmDoVU"|FALSE|0|NA|2017-05-17 18:25:54|FALSE|NA|"864909858449100800"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Kieran_1981"|1|FALSE|FALSE|NA|NA
"RT @brightsider123: #brighterfuture #LibDemManifesto the party speaking sense https://t.co/TJ9LLLOe7j"|FALSE|0|NA|2017-05-17 18:25:53|FALSE|NA|"864909857744355330"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"revdkath"|3|TRUE|FALSE|NA|NA
"Comedy hour on @SkyNews at present. #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:25:52|FALSE|NA|"864909852371505152"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"lee4ord"|0|FALSE|FALSE|NA|NA
"#LibDemManifesto ACTUALLY planned to launch like this today, says @BBCNormanS <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+623C><U+3E33><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E34><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+623C><U+3E31>  1<U+FE0F><U+20E3> \"leak\" and 1<U+FE0F><U+20E3> fudge - have a word @CIPR_UK #PR101"|FALSE|0|NA|2017-05-17 18:25:52|FALSE|NA|"864909850299551744"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"AJMRoss"|0|FALSE|FALSE|NA|NA
"RT @faisalislam: Farron is here presenting the #LibDemManifesto on a EU/union flag platform https://t.co/4lVZD6qN8O"|FALSE|0|NA|2017-05-17 18:25:49|FALSE|NA|"864909838261915648"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"StuartLothian"|159|TRUE|FALSE|NA|NA
"RT @LibDemPress: Imagine a future where our children can grow up in a country where people are decent to each other - @timfarron #LibDemMan…"|FALSE|0|NA|2017-05-17 18:25:47|FALSE|NA|"864909831819456513"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"LaurenLM11"|67|TRUE|FALSE|NA|NA
"Farron: Corbyn did not need to do that... He chose not to. Corbyn has always been pro-Brexit #LibDemManifesto"|FALSE|2|NA|2017-05-17 18:25:46|FALSE|NA|"864909826824040448"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"easypoliticsUK"|2|FALSE|FALSE|NA|NA
"RT @LibDemPress: Imagine a future where our children can grow up in a country where people are decent to each other - @timfarron #LibDemMan…"|FALSE|0|NA|2017-05-17 18:25:44|FALSE|NA|"864909817424556032"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"HerberthHelmut"|67|TRUE|FALSE|NA|NA
"RT @scopevale: #LibDemManifesto 1p on tax for the rich, 1p on tax for the poor, we're all in this together! #VoteLabour #ge2017 #JC4PM"|FALSE|0|NA|2017-05-17 18:25:43|FALSE|NA|"864909813884608512"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"DJMHarland"|4|TRUE|FALSE|NA|NA
"#LibDemManifesto - A begging letter to young people to please come back &amp; make us relevant again. Weight for weight it's light vs Labour's"|FALSE|4|NA|2017-05-17 18:25:40|FALSE|NA|"864909802870366209"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Cornish_Damo"|4|FALSE|FALSE|NA|NA
"Has @timfarron got a crush on @Nigel_Farage ? #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:25:39|FALSE|NA|"864909798952890368"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"kirkalarindini"|0|FALSE|FALSE|NA|NA
"RT @Mainline421: I'd also like to highlight these quickly, there are a lot of other important things in there as well. They've got my vote…"|FALSE|0|NA|2017-05-17 18:25:39|FALSE|NA|"864909797342183426"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"StuartLothian"|7|TRUE|FALSE|NA|NA
"RT @GarethAlteran: \"I want you to have your choice over your future\" - @timfarron #Brexit #brighterfuture #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:25:39|FALSE|NA|"864909796243386369"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Louisa_Noel"|7|TRUE|FALSE|NA|NA
"RT @JaneAitchison: So Labour promising no tax increases unless you're earning over £80K while #libdemmanifesto promises tax increases for e…"|FALSE|0|NA|2017-05-17 18:25:34|FALSE|NA|"864909776286867456"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"dsh100"|14|TRUE|FALSE|NA|NA
"RT @LibDemPress: Imagine a future where our children can grow up in a country where people are decent to each other - @timfarron #LibDemMan…"|FALSE|0|NA|2017-05-17 18:25:34|FALSE|NA|"864909775108272131"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Louisa_Noel"|67|TRUE|FALSE|NA|NA
"RT @easypoliticsUK: Farron: May says the exact same words and phrases that Farage has been using for 20 years #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:25:33|FALSE|NA|"864909770565746688"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"justinionn"|16|TRUE|FALSE|NA|NA
"RT @LibDemPress: Imagine a future where our children can grow up in a country where people are decent to each other - @timfarron #LibDemMan…"|FALSE|0|NA|2017-05-17 18:25:32|FALSE|NA|"864909768963608576"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"bhanudhir"|67|TRUE|FALSE|NA|NA
"RT @easypoliticsUK: Farron: May says the exact same words and phrases that Farage has been using for 20 years #LibDemManifesto"|FALSE|0|NA|2017-05-17 18:25:31|FALSE|NA|"864909762043023360"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"leoniedelt"|16|TRUE|FALSE|NA|NA
